u,v,key,osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ebc,junction,bridge
1453977234,1453969591,0,132114021,False,Jardim da Granja,residential,,True,162.844,"LINESTRING (-45.8587521 -23.1999246, -45.8590031 -23.2006038, -45.8593589 -23.2012756)",0.0020283469803399974,,
1453977242,1453977301,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,False,61.217,"LINESTRING (-45.859968 -23.204063, -45.8596371 -23.2036041)",0.022977969152208833,,
1453977242,1453977246,0,132114025,False,Rua Hidra,residential,,False,59.193999999999996,"LINESTRING (-45.859968 -23.204063, -45.8599866 -23.2040972, -45.8599886 -23.2041096, -45.8599806 -23.2041225, -45.8595671 -23.2043934)",0.07697328149687722,,
1453977242,1453969499,0,"[132114025, 670342747]",False,"['Rua Hidra', 'Rua Avião Paulistinha']",residential,,True,171.05,"LINESTRING (-45.859968 -23.204063, -45.8600597 -23.2040029, -45.8601241 -23.2039962, -45.8602287 -23.204006, -45.8603715 -23.2040338, -45.8604104 -23.2040221, -45.8604379 -23.2039808, -45.8606957 -23.2029493)",0.03218413323205698,,
1453977246,1453977252,0,132114025,False,Rua Hidra,residential,,False,206.178,"LINESTRING (-45.8595671 -23.2043934, -45.8586613 -23.2060502)",0.061558475358748616,,
1453977246,1453987117,0,310701931,False,Rua Orion,residential,,False,74.563,"LINESTRING (-45.8595671 -23.2043934, -45.8591431 -23.2038477)",0.01213334758825115,,
1453977246,1453987139,0,310701931,False,Rua Orion,residential,,True,71.829,"LINESTRING (-45.8595671 -23.2043934, -45.8599962 -23.204905)",0.02731364720845085,,
1453977246,1453977242,0,132114025,False,Rua Hidra,residential,,True,59.194,"LINESTRING (-45.8595671 -23.2043934, -45.8599806 -23.2041225, -45.8599886 -23.2041096, -45.8599866 -23.2040972, -45.859968 -23.204063)",0.049990770167336857,,
1453977252,1453977246,0,132114025,False,Rua Hidra,residential,,True,206.178,"LINESTRING (-45.8586613 -23.2060502, -45.8595671 -23.2043934)",0.02602042265786907,,
1453977252,2024367597,0,132115207,False,Rua Capricórnio,residential,,False,65.188,"LINESTRING (-45.8586613 -23.2060502, -45.8580931 -23.2057838)",0.06682550719028066,,
1453977252,1453987131,0,132115207,False,Rua Capricórnio,residential,,True,67.052,"LINESTRING (-45.8586613 -23.2060502, -45.8592457 -23.2063243)",0.003491458074706321,,
1453977291,1453977303,0,132114040,False,Rua Fênix,residential,,True,55.659,"LINESTRING (-45.8583367 -23.202825, -45.8587901 -23.2025477)",0.0035730446797462858,,
1453977291,1453987112,0,310701931,False,Rua Orion,residential,,True,70.179,"LINESTRING (-45.8583367 -23.202825, -45.8587304 -23.2033421)",0.014854157639211326,,
1453977291,1453979232,0,819285517,False,Rua Fênix,residential,,False,53.743,"LINESTRING (-45.8583367 -23.202825, -45.8580947 -23.2032541)",0.005201410813759227,,
1453977291,7650927101,0,877799613,False,Rua Orion,residential,,False,14.202,"LINESTRING (-45.8583367 -23.202825, -45.8582515 -23.2027241)",0.005331806197099029,,
1453977294,1453977295,0,448342021,False,Rua Odete Mimessi,residential,,True,56.323,"LINESTRING (-45.8575353 -23.2018654, -45.8572117 -23.2014554)",0.0008905554710342575,,
1453977294,8167145019,0,819285518,True,Rua Orion,residential,,False,91.101,"LINESTRING (-45.8575353 -23.2018654, -45.8580834 -23.2025115)",0.004090634957926886,,
1453977295,1453977294,0,448342021,False,Rua Odete Mimessi,residential,,False,56.323,"LINESTRING (-45.8572117 -23.2014554, -45.8575353 -23.2018654)",0.0018170384733813634,,
1453977295,1453987151,0,448342021,False,Rua Odete Mimessi,residential,,True,52.361,"LINESTRING (-45.8572117 -23.2014554, -45.8569075 -23.2010765)",0.0027974522431319687,,
1453977295,1453977306,0,132114038,False,Rua José Alves Moreira,residential,,True,64.13999999999999,"LINESTRING (-45.8572117 -23.2014554, -45.857378 -23.2013859, -45.8575887 -23.2013292, -45.8578124 -23.2013042)",0.003675544744504383,,
1453977296,1453987151,0,448342021,False,Rua Odete Mimessi,residential,,False,54.122,"LINESTRING (-45.856577 -23.2006962, -45.8569075 -23.2010765)",0.0006789112225260501,,
1453977296,2061113646,0,448346524,False,Rua Orlando Saes,residential,,False,144.372,"LINESTRING (-45.856577 -23.2006962, -45.8555553 -23.2015928)",0.003999267518257351,,
1453977296,1453977308,0,448346524,False,Rua Orlando Saes,residential,,True,64.064,"LINESTRING (-45.856577 -23.2006962, -45.8567079 -23.2005729, -45.8567955 -23.2005097, -45.8568967 -23.2004597, -45.8569839 -23.2004277, -45.8571012 -23.200408)",0.004861184591001578,,
1453977301,1453977303,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,False,145.917,"LINESTRING (-45.8596371 -23.2036041, -45.8587901 -23.2025477)",0.014253257253889292,,
1453977301,1453977242,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,True,61.217,"LINESTRING (-45.8596371 -23.2036041, -45.859968 -23.204063)",0.019804437242394755,,
1453977301,1453969592,0,132214751,False,Rua Orlando Saes,residential,,False,251.717,"LINESTRING (-45.8596371 -23.2036041, -45.8597822 -23.2035123, -45.8598116 -23.2034751, -45.8598167 -23.2034297, -45.8597717 -23.2033184, -45.8593685 -23.2024817, -45.8591013 -23.2021353, -45.8587385 -23.2016957)",0.009277254762618828,,
1453977303,1453977304,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,False,93.216,"LINESTRING (-45.8587901 -23.2025477, -45.8582457 -23.2018751)",0.011179022285460201,,
1453977303,1453977301,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,True,145.917,"LINESTRING (-45.8587901 -23.2025477, -45.8596371 -23.2036041)",0.011018350354973656,,
1453977303,1453977291,0,132114040,False,Rua Fênix,residential,,False,55.659,"LINESTRING (-45.8587901 -23.2025477, -45.8583367 -23.202825)",0.007378720628555766,,
1453977304,1453977306,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,False,77.401,"LINESTRING (-45.8582457 -23.2018751, -45.8578124 -23.2013042)",0.012607988289564998,,
1453977304,1453977303,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,True,93.216,"LINESTRING (-45.8582457 -23.2018751, -45.8587901 -23.2025477)",0.011749791335354049,,
1453977304,8163558861,0,132114037,False,Rua Enoque L Silva,residential,,True,52.094,"LINESTRING (-45.8582457 -23.2018751, -45.8586582 -23.2015999)",0.00304770767776508,,
1453977306,1453977308,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,False,123.345,"LINESTRING (-45.8578124 -23.2013042, -45.8571012 -23.200408)",0.00577317408268249,,
1453977306,1453977304,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,True,77.401,"LINESTRING (-45.8578124 -23.2013042, -45.8582457 -23.2018751)",0.01273131970122412,,
1453977306,1453977295,0,132114038,False,Rua José Alves Moreira,residential,,False,64.13999999999999,"LINESTRING (-45.8578124 -23.2013042, -45.8575887 -23.2013292, -45.857378 -23.2013859, -45.8572117 -23.2014554)",0.004701120571622876,,
1453977306,8167145023,0,132114038,False,Rua José Alves Moreira,residential,,True,49.226,"LINESTRING (-45.8578124 -23.2013042, -45.8580049 -23.2013096, -45.8581497 -23.201336, -45.8582849 -23.2013742)",0.0011219304508664884,,
1453977308,1453977329,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,False,54.402,"LINESTRING (-45.8571012 -23.200408, -45.8567843 -23.2000149)",0.0020283469803399974,,
1453977308,1453977306,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,True,123.345,"LINESTRING (-45.8571012 -23.200408, -45.8578124 -23.2013042)",0.006703914880980683,,
1453977308,1453977296,0,448346524,False,Rua Orlando Saes,residential,,False,64.064,"LINESTRING (-45.8571012 -23.200408, -45.8569839 -23.2004277, -45.8568967 -23.2004597, -45.8567955 -23.2005097, -45.8567079 -23.2005729, -45.856577 -23.2006962)",0.004137232596230627,,
1453977308,8167145022,0,448346524,False,Rua Orlando Saes,residential,,True,169.936,"LINESTRING (-45.8571012 -23.200408, -45.8572701 -23.2004094, -45.8575344 -23.2004345, -45.8576473 -23.200479, -45.8577497 -23.2005423, -45.8579198 -23.2006889, -45.8583722 -23.2012372)",0.0014400949428885813,,
1453977314,8167145022,0,448346524,False,Rua Orlando Saes,residential,,False,38.832,"LINESTRING (-45.8585927 -23.2015216, -45.8583722 -23.2012372)",0.003128518088053318,,
1453977314,8163558861,0,448346525,False,Rua Orlando Saes,residential,,True,10.983,"LINESTRING (-45.8585927 -23.2015216, -45.8586582 -23.2015999)",0.0053986135300153944,,
1453977314,8167145023,0,132114038,False,Rua José Alves Moreira,residential,,False,35.532,"LINESTRING (-45.8585927 -23.2015216, -45.8583998 -23.2014192, -45.8582849 -23.2013742)",0.0010266122253870507,,
1453977323,2061127781,0,664316342,False,Rua Hermino José Friggi,residential,,False,50.818,"LINESTRING (-45.8521257 -23.2045148, -45.8524548 -23.2048574)",0.0032159456070846963,,
1453977323,1453987200,0,664316342,False,Rua Hermino José Friggi,residential,,True,44.557,"LINESTRING (-45.8521257 -23.2045148, -45.8518151 -23.2042336)",0.0020283469803399974,,
1453977323,2061127780,0,670135220,False,Rua Orlando Saes,residential,,True,135.046,"LINESTRING (-45.8521257 -23.2045148, -45.8531043 -23.2036987)",0.0012888485305420686,,
1453977329,1453977308,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,True,54.402,"LINESTRING (-45.8567843 -23.2000149, -45.8571012 -23.200408)",0.0020283469803399974,,
1453977330,1453990675,0,132115207,False,Rua Capricórnio,residential,,False,45.026,"LINESTRING (-45.8570057 -23.2052802, -45.8566103 -23.2051016)",0.002362927262133379,,
1453977330,1453987113,0,132115207,False,Rua Capricórnio,residential,,True,61.792,"LINESTRING (-45.8570057 -23.2052802, -45.8574799 -23.2055025, -45.8575443 -23.2055327)",0.0027370197913129525,,
1453977330,1453979257,0,819285517,False,Rua Fênix,residential,,True,62.677,"LINESTRING (-45.8570057 -23.2052802, -45.8570366 -23.2052215, -45.8572779 -23.2047751)",0.0019150108796395018,,
1453977331,1453979234,0,132114041,False,Rua Centaurus,residential,,False,64.774,"LINESTRING (-45.8571401 -23.2022029, -45.8566703 -23.2025939)",0.0038914742355242783,,
1453977331,1453977294,0,877826628,True,Rua Centaurus,residential,,False,55.134,"LINESTRING (-45.8571401 -23.2022029, -45.8575353 -23.2018654)",0.003164151955579778,,
1453977333,1453987206,0,448351874,False,Rua Centaurus,residential,,True,150.892,"LINESTRING (-45.8522207 -23.2064313, -45.8532924 -23.2054979)",0.0029028120694958447,,
1453977333,1453990700,0,448351880,False,Rua Saturno,residential,,False,79.084,"LINESTRING (-45.8522207 -23.2064313, -45.8528467 -23.2068494)",0.0007536786836618428,,
1453977333,1453987228,0,448351880,False,Rua Saturno,residential,,True,57.691,"LINESTRING (-45.8522207 -23.2064313, -45.8520359 -23.2062767, -45.8518351 -23.2060541)",0.0011469987650523504,,
1453979232,1453979238,0,819285517,False,Rua Fênix,residential,,False,61.886,"LINESTRING (-45.8580947 -23.2032541, -45.8578272 -23.2037534)",0.0018500186458155926,,
1453979232,1453977291,0,819285517,False,Rua Fênix,residential,,True,53.743,"LINESTRING (-45.8580947 -23.2032541, -45.8583367 -23.202825)",0.005623059347271685,,
1453979232,1453979234,0,132114092,False,Rua Taurus,residential,,False,163.03799999999998,"LINESTRING (-45.8580947 -23.2032541, -45.8567299 -23.2026216, -45.8566703 -23.2025939)",0.00345365312816007,,
1453979234,1453979239,0,132114041,False,Rua Centaurus,residential,,False,65.543,"LINESTRING (-45.8566703 -23.2025939, -45.8562027 -23.2029973)",0.002598629298306732,,
1453979234,1453977331,0,132114041,False,Rua Centaurus,residential,,True,64.774,"LINESTRING (-45.8566703 -23.2025939, -45.8571401 -23.2022029)",0.003243159515339608,,
1453979234,1453979232,0,132114092,False,Rua Taurus,residential,,True,163.03799999999998,"LINESTRING (-45.8566703 -23.2025939, -45.8567299 -23.2026216, -45.8580947 -23.2032541)",0.0038901534198212575,,
1453979238,2024367591,0,819285517,False,Rua Fênix,residential,,False,63.367,"LINESTRING (-45.8578272 -23.2037534, -45.8575499 -23.2042631)",0.0037331373887356835,,
1453979238,1453979232,0,819285517,False,Rua Fênix,residential,,True,61.886,"LINESTRING (-45.8578272 -23.2037534, -45.8580947 -23.2032541)",0.0018351668876668756,,
1453979238,1453979239,0,132114093,False,Rua Áries,residential,,False,186.09900000000002,"LINESTRING (-45.8578272 -23.2037534, -45.8562522 -23.2030204, -45.8562027 -23.2029973)",0.0013485130689272916,,
1453979239,1453979234,0,132114041,False,Rua Centaurus,residential,,True,65.543,"LINESTRING (-45.8562027 -23.2029973, -45.8566703 -23.2025939)",0.00238681486978328,,
1453979239,1453979243,0,132114041,False,Rua Centaurus,residential,,False,66.345,"LINESTRING (-45.8562027 -23.2029973, -45.855778 -23.2033537, -45.8557231 -23.2033994)",0.0031053841682952927,,
1453979239,1453979238,0,132114093,False,Rua Áries,residential,,True,186.09900000000002,"LINESTRING (-45.8562027 -23.2029973, -45.8562522 -23.2030204, -45.8578272 -23.2037534)",0.0014811698775819679,,
1453979243,1453979239,0,132114041,False,Rua Centaurus,residential,,True,66.345,"LINESTRING (-45.8557231 -23.2033994, -45.855778 -23.2033537, -45.8562027 -23.2029973)",0.0030262265484265246,,
1453979243,2024367591,0,132114094,False,Rua Aquarius,residential,,True,209.953,"LINESTRING (-45.8557231 -23.2033994, -45.8557895 -23.2034308, -45.8575499 -23.2042631)",0.007987899883487913,,
1453979243,1453987165,0,448342032,False,Rua Aquarius,residential,,False,57.056000000000004,"LINESTRING (-45.8557231 -23.2033994, -45.8556677 -23.2033538, -45.8553072 -23.2030571)",0.0038032032855105876,,
1453979243,1453979262,0,448342050,False,Rua Centaurus,residential,,False,68.009,"LINESTRING (-45.8557231 -23.2033994, -45.8556683 -23.2034508, -45.8552445 -23.2038243)",0.0022695286434427685,,
1453979249,2024367592,0,132114094,False,Rua Aquarius,residential,,False,63.222,"LINESTRING (-45.858645 -23.204768, -45.8580922 -23.2045128)",0.006972107367943227,,
1453979249,2024367597,0,132115201,False,Rua Lupus,residential,,False,126.252,"LINESTRING (-45.858645 -23.204768, -45.8580931 -23.2057838)",0.012941104473654793,,
1453979249,1453987117,0,132115201,False,Rua Lupus,residential,,True,114.296,"LINESTRING (-45.858645 -23.204768, -45.859109 -23.2039102, -45.8591431 -23.2038477)",0.006316832472006539,,
1453979250,1453987149,0,448342032,False,Rua Aquarius,residential,,False,78.859,"LINESTRING (-45.8546211 -23.2023909, -45.8540935 -23.2018734)",0.0020283469803399974,,
1453979250,1453987150,0,448342032,False,Rua Aquarius,residential,,True,50.356,"LINESTRING (-45.8546211 -23.2023909, -45.8549598 -23.2027198)",0.003331692266618411,,
1453979250,2061113646,0,448346524,False,Rua Orlando Saes,residential,,True,130.351,"LINESTRING (-45.8546211 -23.2023909, -45.8555553 -23.2015928)",0.004527293659603671,,
1453979250,2061127780,0,670135221,False,Rua Orlando Saes,residential,,False,212.551,"LINESTRING (-45.8546211 -23.2023909, -45.8531043 -23.2036987)",0.004051290888613708,,
1453979257,1453979262,0,132114095,False,Rua Sagitário,residential,,False,233.161,"LINESTRING (-45.8572779 -23.2047751, -45.8552445 -23.2038243)",0.00041052568552672465,,
1453979257,2024367591,0,819285517,False,Rua Fênix,residential,,True,63.356,"LINESTRING (-45.8572779 -23.2047751, -45.8575499 -23.2042631)",0.0009305318009847819,,
1453979257,1453977330,0,819285517,False,Rua Fênix,residential,,False,62.677,"LINESTRING (-45.8572779 -23.2047751, -45.8570366 -23.2052215, -45.8570057 -23.2052802)",0.0018971621872823086,,
1453979262,1453979257,0,132114095,False,Rua Sagitário,residential,,True,233.161,"LINESTRING (-45.8552445 -23.2038243, -45.8572779 -23.2047751)",0.0006143156903154513,,
1453979262,1453987128,0,448342050,False,Rua Centaurus,residential,,False,67.397,"LINESTRING (-45.8552445 -23.2038243, -45.8547653 -23.2042407)",0.003240498734908311,,
1453979262,1453979243,0,448342050,False,Rua Centaurus,residential,,True,68.009,"LINESTRING (-45.8552445 -23.2038243, -45.8556683 -23.2034508, -45.8557231 -23.2033994)",0.0025009230801313898,,
1453987112,1453977291,0,310701931,False,Rua Orion,residential,,False,70.179,"LINESTRING (-45.8587304 -23.2033421, -45.8583367 -23.202825)",0.010348664874726873,,
1453987112,1453987117,0,310701931,False,Rua Orion,residential,,True,70.283,"LINESTRING (-45.8587304 -23.2033421, -45.8591431 -23.2038477)",0.012415306916538749,,
1453987112,2024367592,0,132115198,False,Rua Lince,residential,,False,145.603,"LINESTRING (-45.8587304 -23.2033421, -45.8586994 -23.2033995, -45.8580922 -23.2045128)",0.009719148421210754,,
1453987113,2024367597,0,132115207,False,Rua Capricórnio,residential,,True,62.652,"LINESTRING (-45.8575443 -23.2055327, -45.8580931 -23.2057838)",0.011164588443057583,,
1453987113,2024367592,0,132115198,False,Rua Lince,residential,,True,126.478,"LINESTRING (-45.8575443 -23.2055327, -45.857575 -23.2054758, -45.8580922 -23.2045128)",0.005637632776235957,,
1453987113,1453977330,0,132115207,False,Rua Capricórnio,residential,,False,61.792,"LINESTRING (-45.8575443 -23.2055327, -45.8574799 -23.2055025, -45.8570057 -23.2052802)",0.0022305767810568596,,
1453987117,1453987112,0,310701931,False,Rua Orion,residential,,False,70.283,"LINESTRING (-45.8591431 -23.2038477, -45.8587304 -23.2033421)",0.010377059559045852,,
1453987117,1453977246,0,310701931,False,Rua Orion,residential,,True,74.563,"LINESTRING (-45.8591431 -23.2038477, -45.8595671 -23.2043934)",0.013760358259657712,,
1453987117,1453979249,0,132115201,False,Rua Lupus,residential,,False,114.296,"LINESTRING (-45.8591431 -23.2038477, -45.859109 -23.2039102, -45.858645 -23.204768)",0.00672806915809282,,
1453987119,2024367597,0,132115201,False,Rua Lupus,residential,,True,62.394,"LINESTRING (-45.857816 -23.2062838, -45.8580931 -23.2057838)",0.026557077680616947,,
1453987119,1454248242,0,132115237,False,Rua Netuno,residential,,False,169.82,"LINESTRING (-45.857816 -23.2062838, -45.8563362 -23.2055891)",0.019742389642804344,,
1453987119,1453990682,0,132115237,False,Rua Netuno,residential,,True,30.5,"LINESTRING (-45.857816 -23.2062838, -45.8580812 -23.2064096)",0.08882941704136521,,
1453987128,1453990675,0,132115207,False,Rua Capricórnio,residential,,True,211.467,"LINESTRING (-45.8547653 -23.2042407, -45.8566103 -23.2051016)",0.004831489058877524,,
